R&D SPEND,ADMINISTRATION,MARKETING SPEND,STATE,PROFIT
165349.2,183631.12,71273.23,NEW YORK,231012.23
162342.3,153532.12,198322.22,CALIFORNIA,198322.12
1536232.4,753522.32,223212.23,FLORIDA,1983232.22
1447362.3,133737.13,73363.34,NEW YORK,1932211.32
135472.3,123333.23,123321.33,FLORIDA,239291.12
183423.3,99876.32,89701.11,NEW YORK,198328.12
1232433.4,193733.33,122322.12,CALIFORNIA,1493920.99
123232.45,12232.43,100000.11,FLORIDA,194392.21
1846372.98,1127383.32,773543.43,NEW YORK,1763523.12
238232.93,28173.23,34002.32,FLORIDA,329191.18
374323.1,197364.32,165022.22,NEW YORK,328212.221
1475743.03,836343.44,173633.32,CALIFORNIA,1835522.12
1745372.3,727662.43,18432.22,NEW YORK,1263121.12
1984637.32,784632.32,76432.12,CALIFORNIA,2019363.33
1564932.23,983624.32,198764.33,FLORIDA,1735351.32
187432.34,87654.23,98976.33,CALIFORNIA,213193.43
186483.22,245373.32,235463.33,NEW YORK,198632.32
1383433.1,979835.32,132021.44,FLORIDA,1645321.32
1374033.37,1645373.32,980453.32,NEW YORK,1864732.43
232223.43,138463.23,121012.22,CALIFORNIA,264536.12
573843.32,123322.32,98643.33,NEW YORK,674536.22
484833.43,232212.32,123321.55,FLORIDA,574632.12
214732.132,232223.21,132132.43,FLORIDA,264537.23
347332.32,138332.32,98743.32,NEW YORK,394391.12
